id,lat_min,lng_min,lat_max,lng_max,Shape_Length,Shape_Area
31762,22.84933952,113.4311216,22.85349863,113.4356073,2000,250000
31763,22.70318399,113.6373039,22.70735842,113.6418003,2000,250000
31764,22.80767911,113.4400886,22.81183767,113.4445723,2000,250000
31765,22.63651976,113.5475487,22.64067975,113.5520283,2000,250000
31766,23.64223513,113.440146,23.64636535,113.4446296,2000,250000
31767,23.77440507,114.010134,23.77855086,114.0146373,2000,250000
31768,22.82847625,113.354727,22.83264873,113.3592269,2000,250000
31769,23.74942841,113.6373729,23.75356772,113.6418693,1964.078132,247970.4869
31770,22.76151924,113.6283171,22.76569086,113.6328123,2000,250000
31771,23.68342965,113.7318087,23.68756876,113.7363018,2000,250000
31772,22.83654588,113.5520411,22.84070119,113.5565214,2000,250000
31773,23.63784102,113.5386585,23.64196701,113.5431368,2000,250000
31774,23.67087706,113.5655387,23.6750061,113.5700215,2000,250000
31775,22.92415508,113.3097286,22.92832494,113.3142289,2000,250000
31776,22.88662178,113.5117489,22.89077156,113.5162251,2000,250000
31777,23.65465967,113.3862693,23.65879986,113.3907646,2000,250000
31778,23.67945656,113.444632,23.68358457,113.4491147,2000,250000
31779,22.96987573,113.5072786,22.97402291,113.5117547,2000,250000
31780,23.77421428,113.8842537,23.77834281,113.8887382,2000,250000
31781,22.84829213,113.3097235,22.84922439,113.3142236,1145.111042,46693.36499
31782,22.69078105,113.6957759,22.69495747,113.7002737,1893.342318,228304.539
31783,23.64611109,113.6733473,23.6502566,113.6778462,2000,250000
31784,23.62958742,113.6868419,23.63373329,113.6913405,2000,250000
31785,22.96586747,113.4490653,22.97001981,113.4535471,2000,250000
31786,23.67095869,113.5297063,23.67508247,113.5341835,2000,250000
31787,22.87415855,113.5027965,22.87830855,113.5072725,2000,250000
31788,23.00744236,113.4625104,23.01159132,113.46699,2000,250000
31789,23.671207,113.4266921,23.67533875,113.4311786,2000,250000
31790,23.84859043,113.942627,23.85272758,113.9471237,2000,250000
31791,22.85341682,113.4759359,22.85756877,113.4804136,2000,250000
31792,22.66991054,113.5341166,22.67406791,113.5385945,1825.51171,204974.5919
31793,23.0573265,113.4714716,23.06147274,113.4759499,2000,250000
31794,23.69573576,113.668852,23.69987938,113.6733509,2000,250000
31795,22.89492141,113.5207014,22.89907138,113.525178,2000,250000
31796,22.5740082,113.6912703,22.57818791,113.6957686,2000,250000
31797,23.71639324,113.6598566,23.72053578,113.6643552,2000,250000
31798,22.96582919,113.4669869,22.96997885,113.4714657,2000,250000
31799,23.06138135,113.5072847,23.06552566,113.5117608,2000,250000
31800,22.75347556,113.4624933,22.7576319,113.4669729,2000,250000
31801,23.63791926,113.7228176,23.64206138,113.7273122,2000,250000
31802,23.03654586,113.4669917,23.0406933,113.4714705,2000,250000
31803,22.76156267,113.5520362,22.76572006,113.5565165,2000,250000
31804,23.82385961,113.8394458,23.82798174,113.8439255,2000,250000
31805,23.90636514,113.9156715,23.91049498,113.9201626,2000,250000
31806,23.72462507,113.8752838,23.728754,113.879767,2000,250000
31807,23.81565147,113.7003485,23.818264,113.704846,1533.012074,138957.0709
31808,23.62973502,113.4804662,23.63385997,113.4849434,2000,250000
31809,23.84860093,113.8618472,23.85272373,113.8663286,2000,250000
31810,23.00731747,113.5072811,23.0114635,113.5117572,2000,250000
31811,22.74903506,113.641803,22.75320879,113.6463,2000,250000
31812,22.84516841,113.3772209,22.84933779,113.3817179,2000,250000
31813,23.81982403,113.731818,23.82395822,113.7363111,2000,250000
31814,23.87341595,113.8394491,23.87753633,113.8439289,2000,250000
31815,23.05298727,113.5341418,23.0571336,113.5386196,2000,250000
31816,22.97821528,113.2827414,22.98238054,113.2872387,2000,250000
31817,23.68328828,113.8663173,23.68741753,113.8707991,2000,250000
31818,23.01992061,113.4625113,23.02406917,113.4669909,2000,250000
31819,22.83263771,113.4580186,22.83679252,113.4624989,2000,250000
31820,23.65439832,113.8304756,23.65852645,113.8349553,2000,250000
31821,22.81983427,113.587904,22.82399682,113.5923914,2000,250000
31822,23.66283112,113.4804685,23.66695485,113.4849457,2000,250000
31823,23.82794015,113.9426256,23.83207802,113.9471223,2000,250000
31824,23.82407127,114.0416516,23.82821269,114.0461521,2000,250000
31825,23.71669951,113.3952628,23.72083583,113.3997564,2000,250000
31826,23.74943555,113.9426204,23.75357623,113.9471171,2000,250000
31827,22.73141324,113.4545968,22.73264914,113.4580119,939.4312241,28415.06452
31828,22.8740552,113.5386075,22.8782075,113.5430859,2000,250000
31829,23.64617908,113.7991136,23.65030923,113.8035952,2000,250000
31830,22.94507485,113.3727304,22.94924194,113.377228,2000,250000
31831,23.76659165,114.0416477,23.77037238,114.0461481,1653.249218,104840.5284
31832,23.67116464,113.3559878,23.67530619,113.3592847,1581.093305,148758.586
31833,22.81602999,113.3952007,22.82019717,113.3996942,2000,250000
31834,22.97407689,113.4938512,22.97822408,113.4983276,2000,250000
31835,22.89507587,113.4669821,22.89922763,113.4714609,2000,250000
31836,22.7158432,113.5072617,22.71999761,113.5117379,2000,250000
31837,23.69166632,113.7048374,23.69580863,113.7093345,2000,250000
31838,23.77420761,113.9201536,23.77834301,113.9246456,2000,250000
31839,22.94500544,113.3322325,22.94917547,113.3367335,2000,250000
31840,23.74533058,113.6598585,23.74947207,113.6643571,2000,250000
31841,23.76593913,113.9021957,23.77007123,113.9066838,2000,250000
31842,23.79084415,113.8215259,23.79496748,113.8260057,2000,250000
31843,23.80726875,113.9291402,23.81140478,113.9336342,2000,250000
31844,22.53225241,113.6732738,22.53643363,113.6777727,2000,250000
31845,22.73234143,113.6193277,22.73651239,113.6238213,2000,250000
31846,23.76600379,113.6643582,23.77014474,113.668857,2000,250000
31847,23.00749582,113.4311324,23.01165021,113.435618,2000,250000
31848,22.71151457,113.5744413,22.71567737,113.5789259,2000,250000
31849,22.94896926,113.5430905,22.95311993,113.5475694,2000,250000
31850,23.80339309,114.0326482,23.80753633,114.0371498,2000,250000
31851,23.66280559,113.4894218,23.66692872,113.4938983,2000,250000
31852,23.65033775,113.7811824,23.65447,113.7856666,2000,250000
31853,22.82840459,113.3161046,22.83257418,113.3187228,1474.047602,118958.5797
31854,23.66407646,113.8483942,23.66676625,113.8528742,1696.565401,31554.67622
31855,23.77433207,113.8125649,23.77845642,113.8170452,2000,250000
31856,23.82378501,113.9201568,23.82791865,113.9246489,2000,250000
31857,23.7660463,113.6868511,23.77018718,113.6913497,2000,250000
31858,22.73684208,113.4445672,22.74100176,113.4490501,2000,250000
31859,23.69170063,113.7318093,23.69583944,113.7363024,2000,250000
31860,23.88575549,113.8663308,23.8898775,113.8708126,2000,250000
31861,23.70842756,113.3907681,23.712565,113.3952625,2000,250000
31862,22.96166763,113.3412351,22.96583698,113.345736,2000,250000
31863,23.81165541,114.0326488,23.81579834,114.0371504,2000,250000
31864,23.88576232,113.8618497,23.88988382,113.8663311,2000,250000
31865,22.94923009,113.3682326,22.95339764,113.372731,2000,250000
31866,23.67094645,113.5341833,23.67507069,113.538661,2000,250000
31867,22.87417207,113.4983206,22.8783221,113.5027968,2000,250000
31868,22.86994116,113.5206998,22.87409187,113.5251764,2000,250000
31869,23.65463906,113.4446302,23.65876798,113.449113,2000,250000
31870,23.7619796,113.7318141,23.76611586,113.7363071,2000,250000
31871,23.66676658,113.5520962,23.67089344,113.5565765,2000,250000
31872,23.6832593,113.6193902,23.68739835,113.6238839,1897.548163,234727.1618
31873,23.78676064,113.9966258,23.79090601,114.0011291,2000,250000
31874,22.92012667,113.399701,22.92428999,113.4041937,2000,250000
31875,22.64067433,113.6552876,22.64485214,113.6597858,2000,250000
31876,23.9146471,113.9426314,23.91878195,113.9471281,2000,250000
31877,23.01575073,113.4669903,23.01989883,113.4714691,2000,250000
31878,23.6336329,113.574502,23.63776504,113.5789866,2000,250000
31879,23.68338787,113.7003395,23.6875309,113.7048371,2000,250000
31880,23.7951422,114.037149,23.79928522,114.04165,2000,250000
31881,23.02811871,113.2611254,23.03227867,113.2647641,1698.329927,170591.25
31882,23.86509966,113.8752932,23.86922357,113.8797764,2000,250000
31883,23.72060998,113.7048393,23.72475124,113.7093364,2000,250000
31884,23.82379168,113.884257,23.82791845,113.8887415,2000,250000
31885,23.77849222,113.7946406,23.78261804,113.7991228,2000,250000
31886,23.91053547,113.9516249,23.91467202,113.9561234,2000,250000
31887,22.82010454,113.3322241,22.82427821,113.3367251,1890.007203,220184.1379
31888,22.67398028,113.6103396,22.67815119,113.6148316,2000,250000
31889,22.78683333,113.3620038,22.79100206,113.3637233,1257.565051,75158.4604
31890,22.95327266,113.3007315,22.95744087,113.3052311,2000,250000
31891,23.81570084,113.7677375,23.81982918,113.772224,2000,250000
31892,23.71238567,113.7587555,23.71651923,113.7632437,2000,250000
31893,23.74943923,113.8663217,23.75356607,113.8708035,2000,250000
31894,22.99068386,113.2647613,22.99484594,113.2692557,2000,250000
31895,23.64224886,113.3862684,23.64638951,113.3907638,2000,250000
31896,23.70014993,113.3817765,23.70428919,113.3862727,2000,250000
31897,22.66565874,113.5744384,22.66982273,113.5789229,2000,250000
31898,23.89404991,113.84393,23.89816974,113.8484099,2000,250000
31899,22.91166808,113.3097277,22.91583831,113.3142281,2000,250000
31900,23.65017278,113.6238814,23.65431378,113.6283759,2000,250000
31901,23.80327639,113.7991242,23.80740083,113.8036059,2000,250000
31902,23.71641486,113.8394386,23.72054085,113.8439183,2000,250000
31903,23.04898625,113.4804265,23.05313188,113.4849038,2000,250000
31904,23.67526354,113.471514,23.6793877,113.4759922,2000,250000
31905,22.60732731,113.6642816,22.61150645,113.6687804,2000,250000
31906,22.88256859,113.3322283,22.88674048,113.3367293,2000,250000
31907,23.65862154,113.7452832,23.66275937,113.7497739,2000,250000
31908,22.74911783,113.5296447,22.75327264,113.5341221,2000,250000
31909,22.81582919,113.5117442,22.81998099,113.5162204,2000,250000
31910,23.74956326,113.7946387,23.75369012,113.7991209,2000,250000
31911,23.64207603,113.754262,23.64621294,113.758751,2000,250000
31912,22.85737786,113.5475631,22.86153188,113.5520427,2000,250000
31913,23.7950447,113.7677361,23.79917378,113.7722226,2000,250000
31914,22.82852837,113.4041871,22.83269349,113.4086788,2000,250000
31915,22.93653239,113.5251805,22.94068147,113.5296574,2000,250000
31916,22.77400575,113.6058551,22.77817314,113.6103463,2000,250000
31917,22.91155949,113.5251789,22.91570931,113.5296557,2000,250000
31918,22.80733349,113.6058573,22.81110345,113.6094565,1457.503749,90645.67474
31919,23.77860263,114.0326465,23.78274675,114.0371481,2000,250000
31920,23.69154846,113.637369,23.69568987,113.6418654,2000,250000
31921,23.65052645,113.3907641,23.65466602,113.3952585,2000,250000
31922,23.7700752,113.9201533,23.77421075,113.9246453,2000,250000
31923,22.79074793,113.5430802,22.79490318,113.547559,2000,250000
31924,22.59075166,113.7317359,22.59492391,113.7330024,1192.658111,45745.8
31925,23.73299333,113.8170422,23.73711893,113.8215222,2000,250000
31926,23.65875949,113.4535945,23.66288674,113.4580755,2000,250000
31927,23.86512582,113.8573677,23.86924759,113.8618486,2000,250000
31928,22.886749,113.3412301,22.89092059,113.3457309,2000,250000
31929,23.75774661,113.6688562,23.76188798,113.6733551,2000,250000
31930,22.97836418,113.4401002,22.98251775,113.4445839,2000,250000
31931,23.77436267,113.7183318,23.77850043,113.7228271,2000,250000
31932,23.73823381,113.9786129,23.74125245,113.9799469,906.4632529,27013.00085
31933,22.86597058,113.3637283,22.87014112,113.3682273,2000,250000
31934,22.99498388,113.3592379,22.99915103,113.3637374,2000,250000
31935,22.81984736,113.5744483,22.82400721,113.5789329,2000,250000
31936,23.65035006,113.7542626,23.65448666,113.7587516,2000,250000
31937,22.63228349,113.5968671,22.63645287,113.6013564,2000,250000
31938,23.72470041,113.8304803,23.72882596,113.83496,2000,250000
31939,23.81565563,113.8080873,23.81977882,113.8125679,2000,250000
31940,22.68241007,113.6777821,22.68658745,113.6822809,2000,250000
31941,22.91152283,113.53861,22.91567404,113.5430883,2000,250000
31942,23.68343479,113.7722147,23.68756719,113.7767003,2000,250000
31943,23.05325126,113.4221619,23.057406,113.4266496,2000,250000
31944,23.6792563,113.8080781,23.68338442,113.8125587,2000,250000
31945,23.69602744,113.3997547,23.70016367,113.4042473,2000,250000
31946,23.86520059,113.9831232,23.86934253,113.9876258,2000,250000
31947,23.65430152,113.6104039,23.65844002,113.6148959,2000,250000
31948,22.97421905,113.4266439,22.97837537,113.4311304,2000,250000
31949,23.67516444,113.740793,23.67930241,113.7452846,2000,250000
31950,23.69571628,113.8528762,23.69984374,113.8573567,2000,250000
31951,23.67515616,113.7811841,23.67928751,113.7856683,2000,250000
31952,22.62398114,113.5609882,22.62814368,113.56547,2000,250000
31953,22.62811369,113.6103366,22.63228579,113.6148286,2000,250000
31954,22.67815119,113.6148316,22.68232281,113.6193245,2000,250000
31955,23.78677877,113.7722218,23.79090742,113.7767073,2000,250000
31956,23.77430279,113.6823531,23.77844353,113.6868519,2000,250000
31957,22.7159224,113.4804042,22.72007774,113.4848814,2000,250000
31958,23.01998607,113.4042002,23.02414548,113.4086919,2000,250000
31959,23.00330187,113.4535493,23.0074523,113.4580304,2000,250000
31960,22.64898093,113.6328048,22.65315618,113.6373007,2000,250000
31961,22.71585675,113.502786,22.72001113,113.507262,2000,250000
31962,22.93669983,113.4669849,22.94085035,113.4714637,2000,250000
31963,22.95751493,113.3457354,22.96168423,113.3502361,2000,250000
31964,22.77436257,113.4311166,22.77852378,113.4356022,2000,250000
31965,23.65843934,113.5924463,23.66257418,113.5969347,2000,250000
31966,23.65860147,113.7901501,23.6627322,113.7946328,2000,250000
31967,23.74948072,113.9651109,23.75362495,113.9696115,2000,250000
31968,23.8446161,113.7542758,23.84874569,113.7587649,2000,250000
31969,22.68238461,113.6642865,22.68656182,113.6687852,2000,250000
31970,22.89483051,113.556525,22.89898488,113.5610061,2000,250000
31971,23.74959042,113.7497798,23.75372416,113.7542696,2000,250000
31972,23.70402786,113.8304789,23.70815418,113.8349586,2000,250000
31973,22.83685799,113.4041877,22.84102287,113.4086794,2000,250000
31974,23.06142714,113.2064119,23.06557813,113.210897,2000,250000
31975,23.67930322,113.7632412,23.68343724,113.7677285,2000,250000
31976,23.0407711,113.3862268,23.04493317,113.3907221,2000,250000
31977,23.88591104,114.0056384,23.89005298,114.0101418,2000,250000
31978,22.80351958,113.4356039,22.80767911,113.4400886,2000,250000
31979,22.95757377,113.3862211,22.96173842,113.3907165,2000,250000
31980,22.80352901,113.4266323,22.8076903,113.4311188,2000,250000
31981,23.75361361,113.6688559,23.75775512,113.6733548,2000,250000
31982,23.79503909,113.7767076,23.79916675,113.7811925,2000,250000
31983,23.76621739,114.037147,23.77036145,114.041648,1976.295409,249174.3608
31984,23.85702235,114.0101396,23.86116521,114.0146428,2000,250000
31985,23.76181306,113.9246445,23.76594982,113.9291375,2000,250000
31986,23.82822299,114.0506516,23.83236296,114.0551506,2000,250000
31987,23.79916921,114.0011296,23.8033142,114.0056329,2000,250000
31988,23.79913432,113.7048447,23.80327274,113.7093418,2000,250000
31989,22.93675153,113.3727298,22.94091888,113.3772274,2000,250000
31990,23.86521349,113.9876255,23.86935573,113.9921284,2000,250000
31991,23.05733706,113.3412416,23.06150342,113.3457425,2000,250000
31992,23.89416755,114.005639,23.89830919,114.0101424,2000,250000
31993,23.73712253,113.6913475,23.74126424,113.6958458,2000,250000
31994,22.60729605,113.5624794,22.6114617,113.5654689,1458.405721,95940.025
31995,22.92413414,113.2962308,22.92830275,113.3007298,2000,250000
31996,22.6281564,113.6507892,22.6323342,113.6552871,2000,250000
31997,23.88580178,113.8394499,23.88992173,113.8439297,2000,250000
31998,22.7826694,113.4490529,22.78682705,113.4535347,2000,250000
31999,22.89097013,113.377224,22.8951382,113.381721,2000,250000
32000,23.85271741,113.8708101,23.85684113,113.8752926,2000,250000
32001,23.81564076,113.9831199,23.81978445,113.9876225,2000,250000
32002,22.87002178,113.4938443,22.87417207,113.4983206,2000,250000
32003,22.54069557,113.7407175,22.54486948,113.7436547,1564.716111,138760.3
32004,23.68773915,113.3772789,23.69187956,113.3817759,2000,250000
32005,23.68359174,113.3682832,23.68773352,113.3727816,2000,250000
32006,23.646152,113.5252281,23.6502763,113.5297049,2000,250000
32007,23.79081885,113.8349642,23.79494205,113.8394438,2000,250000
32008,23.70428919,113.3862727,23.70842756,113.3907681,2000,250000
32009,23.71238472,113.7632434,23.71651753,113.7677307,2000,250000
32010,22.75318046,113.5834135,22.75734393,113.5878999,2000,250000
32011,22.83674682,113.4804122,22.84089885,113.4848895,2000,250000
32012,23.65051519,113.4356622,23.65464595,113.4401468,2000,250000
32013,22.84487502,113.5520416,22.84903009,113.556522,2000,250000
32014,23.81142097,113.8663258,23.81554558,113.8708077,2000,250000
32015,23.00732163,113.2565927,23.00985865,113.2602692,1228.389295,69391.3826
32016,22.77854119,113.4086751,22.78270681,113.4131657,2000,250000
32017,23.77841792,113.6733562,23.78255861,113.6778552,2000,250000
32018,23.64204827,113.7946314,23.64617908,113.7991136,2000,250000
32019,23.70819118,113.6958435,23.71233365,113.7003414,2000,250000
32020,22.97395842,113.5341366,22.9781121,113.5367368,1429.33952,99121.55
32021,22.62396607,113.6372988,22.62814256,113.6417952,2000,250000
32022,23.05725017,113.2198678,23.06140289,113.2243545,2000,250000
32023,23.03986106,113.2198666,23.04061174,113.2243531,1129.167013,31518.55
32024,23.73701051,113.8932207,23.74114196,113.8977071,2000,250000
32025,23.73702267,113.9336293,23.7411621,113.9381242,2000,250000
32026,22.80763683,113.4624969,22.81179169,113.4669765,2000,250000
32027,22.80319194,113.5699639,22.80735137,113.5744475,2000,250000
32028,23.01582091,113.3907202,23.01998298,113.3952145,2000,250000
32029,22.8825751,113.4714598,22.88672669,113.4759381,2000,250000
32030,23.71229733,113.8304795,23.71642334,113.8349592,2000,250000
32031,22.81167738,113.5072681,22.81582919,113.5117442,2000,250000
32032,23.88163088,113.9471256,23.88576766,113.9516232,2000,250000
32033,23.68331295,113.6598543,23.6874567,113.6643529,2000,250000
32034,23.85685705,113.9471239,23.8609947,113.9516216,2000,250000
32035,23.84058087,114.0371521,23.84472228,114.041653,2000,250000
32036,23.6670323,113.453595,23.67115924,113.4580761,2000,250000
32037,22.99083055,113.449067,22.99498212,113.4535488,2000,250000
32038,23.72475488,113.7991189,23.72888215,113.8036006,2000,250000
32039,23.01564999,113.5028059,23.01979572,113.5072819,2000,250000
32040,22.92003403,113.3322309,22.9242048,113.3367319,2000,250000
32041,23.89003937,114.0056387,23.89418115,114.0101421,2000,250000
32042,22.99906458,113.4849001,23.00321146,113.4893769,2000,250000
32043,23.67919885,113.8394361,23.6833262,113.8439158,2000,250000
32044,23.68343813,113.7452849,23.68757504,113.7497756,2000,250000
32045,22.70746682,113.5206891,22.711622,113.5251657,2000,250000
32046,23.66274765,113.7811833,23.66687944,113.7856674,2000,250000
32047,23.88992532,113.9651203,23.89406457,113.9696209,2000,250000
32048,23.91874975,113.8932328,23.92287478,113.8977192,1984.196133,249631.8389
32049,23.86095203,113.897715,23.86507989,113.9022023,2000,250000
32050,23.88572718,113.920161,23.88985864,113.924653,2000,250000
32051,22.59478358,113.6462898,22.59896182,113.6507873,2000,250000
32052,22.74900618,113.6103444,22.7531751,113.6148364,2000,250000
32053,22.85349863,113.4356073,22.85765674,113.440092,2000,250000
32054,23.69566618,113.893218,23.69979913,113.8977044,2000,250000
32055,22.75317779,113.619329,22.7573482,113.6238227,2000,250000
32056,23.69997615,113.7722158,23.70410794,113.7767014,2000,250000
32057,23.8445191,113.8349678,23.84864039,113.8394474,2000,250000
32058,23.7826519,113.7587603,23.78678292,113.7632485,2000,250000
32059,22.69490077,113.5430739,22.6990586,113.5475528,2000,250000
32060,22.61148199,113.6552858,22.61566055,113.6597839,2000,250000
32061,23.77452471,114.0551467,23.77866587,114.0596448,2000,250000
32062,23.8692718,113.9606193,23.87341116,113.9651192,2000,250000
32063,23.74527542,113.8977074,23.7494074,113.9021946,2000,250000
32064,22.7656853,113.5789291,22.76984753,113.5834145,2000,250000
32065,22.77437419,113.4131652,22.77853902,113.4176548,2000,250000
32066,22.80316792,113.605857,22.80733451,113.6103482,1938.350267,244433.0836
32067,23.86510805,113.9426281,23.86924461,113.9471248,2000,250000
32068,23.65844971,113.578988,23.66258183,113.5834733,2000,250000
32069,22.99906927,113.318734,23.00323737,113.3232349,2000,250000
32070,23.69186272,113.3682838,23.69600419,113.3727822,2000,250000
32071,23.78253002,113.8484021,23.78665402,113.8528822,2000,250000
32072,23.00740886,113.4759462,23.01155622,113.480424,2000,250000
32073,23.8529926,114.0461538,23.85713237,114.0506535,2000,250000
32074,22.94508546,113.3817244,22.94925123,113.3862205,2000,250000
32075,23.77845642,113.8170452,23.78258037,113.8215253,2000,250000
32076,23.67534485,113.3907658,23.67948351,113.3952602,2000,250000
32077,23.89413601,113.7946485,23.89825776,113.7991307,2000,250000
32078,22.99069209,113.2782459,22.99485631,113.2827425,2000,250000
32079,23.72939176,113.9381235,23.73290142,113.9426193,1728.476127,194042.4344
32080,22.70752054,113.5027855,22.71167514,113.5072615,2000,250000
32081,23.72883807,113.6823501,23.73298045,113.6868489,2000,250000
32082,23.01581479,113.431133,23.01996892,113.4356186,2000,250000
32083,23.79917502,113.7408015,23.80330849,113.7452931,2000,250000
32084,23.72472537,113.8170416,23.72885126,113.8215217,2000,250000
32085,23.05316186,113.3322398,23.05732854,113.3367409,2000,250000
32086,23.91481993,114.0101435,23.91896078,114.0146468,2000,250000
32087,22.85350379,113.4311219,22.85766278,113.4356076,2000,250000
32088,23.77007814,113.8887377,23.77420758,113.8932232,2000,250000
32089,23.83618819,113.9336359,23.84032407,113.9381308,2000,250000
32090,22.86176732,113.3412284,22.86593962,113.3457292,2000,250000
32091,23.77833632,113.9111732,23.78246976,113.9156633,2000,250000
32092,23.78255287,113.9696134,23.78669646,113.9741146,2000,250000
32093,23.70825101,113.7587553,23.71238472,113.7632434,2000,250000
32094,23.6587612,113.3592836,23.66290489,113.3637831,2000,250000
32095,23.7537817,114.0236923,23.75792737,114.0281433,1823.575717,209004.9935
32096,23.91885442,113.978625,23.92299415,113.9831271,2000,250000
32097,23.91477915,113.9966344,23.91892003,114.0011377,2000,250000
32098,23.04057667,113.5117591,23.04472176,113.5162353,2000,250000
32099,22.70733411,113.6193261,22.71150574,113.6238197,2000,250000
32100,22.53640818,113.6642771,22.54058911,113.6687758,2000,250000
32101,23.8403133,113.9291424,23.84444815,113.9336364,2000,250000
32102,23.84040615,113.8260088,23.8445276,113.8304884,2000,250000
32103,22.69070606,113.6552909,22.69488257,113.6597891,2000,250000
32104,23.87753633,113.8439289,23.88165673,113.8484088,2000,250000
32105,23.71649835,113.790154,23.72062696,113.7946367,2000,250000
32106,22.97003601,113.444583,22.974189,113.4490658,2000,250000
32107,23.8529329,114.0236475,23.8570752,114.0281501,2000,250000
32108,22.590594,113.6328011,22.59477074,113.6372969,2000,250000
32109,22.94084384,113.3322323,22.94501401,113.3367333,2000,250000
32110,23.86511557,113.9471245,23.86925293,113.9516221,2000,250000
32111,23.65440194,113.682345,23.65854704,113.6868438,2000,250000
32112,23.91465077,113.8663327,23.91877178,113.8708145,2000,250000
32113,22.5906772,113.6822747,22.59485686,113.6867734,2000,250000
32114,23.84047389,113.7811954,23.84459927,113.7856795,2000,250000
32115,23.65047685,113.4580746,23.65460369,113.4625549,2000,250000
32116,23.67119598,113.3772778,23.67533699,113.3817748,2000,250000
32117,23.01567745,113.3007357,23.01984374,113.3052353,2000,250000
32118,23.6501763,113.5789874,23.65430873,113.5834728,2000,250000
32119,23.77424276,113.8618423,23.77836819,113.8663236,2000,250000
32120,22.97838545,113.4176684,22.98254345,113.4221571,2000,250000
32121,23.01164418,113.4401024,23.01579671,113.4445861,2000,250000
32122,23.69170911,113.7452855,23.69584572,113.7497762,2000,250000
32123,23.6543763,113.6688492,23.65852143,113.6733481,2000,250000
32124,23.67945602,113.3682829,23.68359795,113.3727813,2000,250000
32125,23.8156968,113.7363105,23.81983042,113.7408029,2000,250000
32126,22.63229196,113.6238146,22.63646629,113.6283091,2000,250000
32127,22.66988751,113.5430723,22.674046,113.5475511,2000,250000
32128,23.8817554,113.9966322,23.88589742,114.0011355,2000,250000
32129,22.91586648,113.4759401,22.92001663,113.4804178,2000,250000
32130,23.68335516,113.682347,23.6874992,113.6868458,2000,250000
32131,22.79086254,113.502791,22.7950149,113.507267,2000,250000
32132,23.67946344,113.4401486,23.68359227,113.4446322,2000,250000
32133,23.01150408,113.4983298,23.01564999,113.5028059,2000,250000
32134,22.54058073,113.6642773,22.54476157,113.6687761,2000,250000
32135,23.00743955,113.3457388,23.0116073,113.3502394,2000,250000
32136,23.04931923,113.5386191,23.05296428,113.5430835,1602.732813,109570.7433
32137,23.65438982,113.834955,23.65851797,113.8394347,2000,250000
32138,22.60733569,113.6687801,22.61151496,113.6732789,2000,250000
32139,23.03915765,113.2288402,23.04060318,113.2333281,1290.612034,79411.29388
32140,23.89813372,113.8708132,23.90225587,113.8752957,2000,250000
32141,23.68326663,113.8842476,23.68739846,113.8887322,1988.797009,249798.7685
32142,23.81139579,113.9246478,23.81553077,113.9291408,2000,250000
32143,23.70429825,113.4132293,23.70843153,113.417719,2000,250000
32144,22.80735751,113.5699641,22.81151682,113.5744478,2000,250000
32145,23.65866911,113.4894215,23.6627924,113.493898,2000,250000
32146,22.63649675,113.6507897,22.64067433,113.6552876,2000,250000
32147,22.5947499,113.6148262,22.59892367,113.6193191,2000,250000
32148,22.79934098,113.4445715,22.80349895,113.4490543,2000,250000
32149,22.89511462,113.3637303,22.89928431,113.3682292,2000,250000
32150,23.80744542,114.0056332,23.81159012,114.0101365,2000,250000
32151,22.75733914,113.605854,22.76150698,113.6103452,2000,250000
32152,23.02406855,113.3412393,23.02823599,113.3457402,2000,250000
32153,23.67086987,113.6373676,23.67501204,113.641864,2000,250000
32154,23.85283467,113.803609,23.85695693,113.8080901,2000,250000
32155,23.84032407,113.9381308,23.84446067,113.9426267,2000,250000
32156,23.79087904,113.9921232,23.79502413,113.9966263,2000,250000
32157,23.71670222,113.4132302,23.72083504,113.4177198,2000,250000
32158,22.74927501,113.4759289,22.75342986,113.4804067,2000,250000
32159,23.6873955,113.8932175,23.69152876,113.8977038,1794.23135,193048.6574
32160,23.04475456,113.2647649,23.04891493,113.2692593,2000,250000
32161,22.79935906,113.4311183,22.80351958,113.4356039,2000,250000
32162,22.97831131,113.4669878,22.98246058,113.4714665,2000,250000
32163,23.83204583,113.893227,23.83617387,113.8977134,2000,250000
32164,22.86180619,113.4490582,22.8659616,113.45354,2000,250000
32165,23.67513738,113.7138294,23.67927932,113.7183253,2000,250000
32166,22.8326855,113.4266342,22.83684599,113.4311208,2000,250000
32167,23.75784486,113.7811897,23.76197319,113.7856739,2000,250000
32168,23.82800802,113.9741174,23.83215049,113.9786192,2000,250000
32169,23.69169874,113.7811852,23.69582947,113.7856694,2000,250000
32170,23.80330356,113.7363097,23.80743762,113.7408021,2000,250000
32171,22.79067277,113.5923892,22.79483704,113.5968776,2000,250000
32172,22.86183198,113.4311225,22.86599073,113.4356081,2000,250000
32173,23.06149502,113.3412419,23.06566124,113.3457428,2000,250000
32174,23.6960054,113.4401497,23.70013363,113.4446334,2000,250000
32175,22.68240588,113.538595,22.68656346,113.5430734,2000,250000
32176,22.7657731,113.5341229,22.76992792,113.5386007,2000,250000
32177,23.66684064,113.8125576,23.6709689,113.817038,2000,250000
32178,22.81570307,113.5610006,22.81986048,113.5654824,2000,250000
32179,22.74918361,113.5072639,22.75333714,113.5117401,2000,250000
32180,23.86095736,113.9246511,23.86509059,113.929144,2000,250000
32181,22.84483094,113.5789343,22.84523807,113.5791512,127.6468526,591.2521616
