id,lat_min,lng_min,lat_max,lng_max,status,roadNum,statusCode
3217,23.7948996,113.9471198,23.79903945,113.9516175,?,?,0
3218,23.40582445,113.9111487,23.4099716,113.9156388,?,?,0
3219,23.1652903,113.2557872,23.16944518,113.2602799,1,8,0
3220,22.97821057,113.5028034,22.98235747,113.5072794,1,1,0
3221,23.89815221,113.9516241,23.90228918,113.9561225,?,?,0
3222,23.1611847,113.2019343,23.16533197,113.2064189,3,9,0
3223,23.28998909,113.0537761,23.29414829,113.058279,?,?,0
3224,23.35226369,113.4356414,23.35640546,113.4401261,1,1,0
3225,23.38509948,113.8887124,23.38924311,113.8931979,?,?,0
3226,23.31045681,113.5655147,23.31459913,113.5699974,1,2,0
3227,23.29816896,113.502825,23.30230516,113.5073009,?,?,0
3228,23.41028104,113.1571164,23.41441879,113.1616006,1,2,0
3229,23.17348883,113.8438821,23.17763473,113.8483621,?,?,0
3230,23.41847819,113.3007629,23.42263057,113.3052625,?,?,0
3231,23.66685155,113.7048357,23.67099478,113.7093328,?,?,0
3232,23.14849708,113.5834392,23.15264857,113.5879257,1,2,0
3233,23.81157274,113.7542736,23.81570349,113.7587626,?,?,0
3234,23.70814915,113.6733515,23.71229238,113.6778504,1,2,0
3235,23.14017954,113.6103698,23.14433664,113.6148619,1,5,0
3236,23.5180572,113.4356529,23.52219286,113.4401376,?,?,0
3237,23.43898424,113.6058987,23.44312989,113.6103898,?,?,0
3238,23.19008824,113.8528428,23.19423413,113.8573233,1,1,0
3239,23.73293794,113.664356,23.73708008,113.6688548,?,?,0
3240,23.3064619,113.2423239,23.31060957,113.2468143,1,1,0
3241,22.9533368,113.3367338,22.95750653,113.3412348,?,?,0
3242,23.14457874,113.4849099,23.14872089,113.4893867,1,4,0
3243,23.27320954,113.7003119,23.27736764,113.7048095,1,11,0
3244,23.37266301,113.9291116,23.37681501,113.9336056,?,?,0
3245,23.43106349,113.4087199,23.43520777,113.4132105,1,1,0
3246,23.67514072,113.7946336,23.6792703,113.7991158,?,?,0
3247,23.43078316,113.5386445,23.43491682,113.5431228,1,2,0
3248,22.67822406,113.6687847,22.6824015,113.6732835,?,?,0
3249,23.1696232,113.4266572,23.17377318,113.4311438,1,3,0
3250,23.33558577,113.3277582,23.33974273,113.3322593,1,4,0
3251,23.23989492,113.6418351,23.24405342,113.6463321,?,?,0
3252,23.37282134,113.727294,23.37697263,113.731788,1,1,0
3253,23.26079851,113.7317802,23.26495313,113.7362732,?,?,0
3254,23.82807277,113.720081,23.8322064,113.7228308,?,?,0
3255,23.26477427,113.5969083,23.26892446,113.6013976,?,?,0
3256,23.06978207,113.1839936,23.07393127,113.1884772,1,5,0
3257,23.0946747,113.2962422,23.09883797,113.3007412,?,?,0
3258,23.38545793,113.399733,23.38960565,113.4042256,1,7,0
3259,23.46829371,113.3457703,23.47244545,113.350271,?,?,0
3260,23.26908316,113.7946064,23.27322765,113.7990886,1,2,0
3261,23.23157822,113.8797344,23.23572587,113.8842183,?,?,0
3262,23.26088899,113.3277531,23.26504862,113.3322542,4,6,0
3263,23.15684716,113.8573209,23.16099455,113.8618018,?,?,0
3264,23.30660775,113.3637584,23.31076395,113.3682573,1,2,0
3265,23.80735315,113.8304859,23.81147573,113.8349656,1,1,0
3266,23.32702215,113.6058912,23.33117188,113.6103824,?,?,0
3267,23.11943685,113.6463239,23.12359994,113.6508215,1,7,0
3268,23.26910052,113.7317807,23.27325485,113.7362738,?,?,0
3269,23.24416907,113.7990866,23.24831395,113.8035683,?,?,0
3270,23.46007178,113.0987735,23.46421615,113.1032671,1,2,0
3271,23.48877619,113.5476049,23.49290894,113.5520845,1,1,0
3272,23.21114384,113.4401161,23.21528977,113.4445998,?,?,0
3273,23.13604689,113.6373321,23.14020842,113.6418285,1,2,0
3274,23.62984574,113.4132241,23.63398175,113.4177137,1,3,0
3275,23.298222,113.4849204,23.30235881,113.4893971,?,?,0
3276,23.28140469,113.8707724,23.28554929,113.875255,?,?,0
3277,23.39368665,113.4625368,23.39782235,113.4670164,?,?,0
3278,23.36037708,113.7856468,23.36451942,113.7901303,?,?,0
3279,23.06558718,113.3052383,23.0697523,113.3097384,1,5,0
3280,23.16928595,113.6373343,23.17344635,113.6418307,1,5,0
3281,23.73716864,113.7901554,23.7412965,113.7946381,1,1,0
3282,23.67912193,113.6167845,23.6832593,113.6193902,?,?,0
3283,23.24817408,113.6193613,23.25232908,113.623855,?,?,0
3284,23.7123378,113.8080803,23.71646471,113.8125609,?,?,0
3285,23.44315131,113.8752653,23.44729064,113.8797485,?,?,0
3286,23.43502562,113.7587367,23.43916945,113.7632249,?,?,0
3287,23.11542801,113.2468012,23.11958303,113.2512924,1,7,0
3288,23.15694724,113.7092982,23.16110849,113.7137948,1,6,0
3289,23.33553667,113.2109152,23.33967873,113.2154009,?,?,0
3290,23.23579384,113.8394067,23.23993741,113.8438865,1,1,0
3291,23.44763948,113.1077581,23.45178256,113.1122497,?,?,0
3292,23.03648699,113.3097361,23.04065339,113.3142365,1,9,0
3293,23.27742131,113.2288562,23.28156786,113.2333443,1,2,0
3294,23.33982879,113.426669,23.34397279,113.4311555,?,?,0
3295,22.80342557,113.48041,22.80757854,113.4848873,1,3,0
3296,23.18622272,113.3727469,23.19038203,113.3772444,1,2,0
3297,23.30627739,113.6103808,23.31042873,113.6148728,1,1,0
3298,23.66681137,113.6823459,23.67095602,113.6868447,?,?,0
3299,23.32721409,113.5028269,23.33134924,113.5073029,1,1,0
3300,23.07387268,113.2827478,23.07803492,113.2872451,1,8,0
3301,23.29004174,113.0942676,23.2941932,113.0987621,1,3,0
3302,23.84450225,113.8439267,23.84862381,113.8484066,?,?,0
3303,23.5094309,113.623872,23.51357712,113.6283665,?,?,0
3304,23.52186984,113.8752704,23.52600626,113.8797536,?,?,0
3305,23.51784397,113.8080672,23.52197807,113.8125479,?,?,0
3306,23.43899753,113.6283615,23.44314706,113.6328568,?,?,0
3307,23.42684147,113.3412668,23.43099494,113.3457677,1,7,0
3308,23.3895839,113.1346888,23.39372466,113.1391755,?,?,0
3309,23.24009706,113.4893929,23.24423568,113.4938694,?,?,0
3310,23.16515637,113.8573214,23.16930348,113.8618024,?,?,0
3311,23.26488358,113.6868174,23.26904284,113.691316,?,?,0
3312,23.17778429,113.2133884,23.18193548,113.2153902,?,?,0
3313,23.15692131,113.8170037,23.16106782,113.8214839,?,?,0
3314,23.38926794,113.5655199,23.3934074,113.5700026,?,?,0
3315,22.94504707,113.3547349,22.94921614,113.3592348,1,6,0
3316,23.22362068,113.4221736,23.22776971,113.4266612,1,2,0
3317,23.46816014,113.7228061,23.47230856,113.7273007,1,1,0
3318,22.59490824,113.7182531,22.59908482,113.7227484,?,?,0
3319,22.65740341,113.682279,22.66158135,113.6867777,?,?,0
3320,23.60915022,113.3907612,23.61329131,113.3952556,1,1,0
3321,22.96589325,113.4311296,22.97004893,113.4356152,1,3,0
3322,23.60495753,113.3502802,23.60910395,113.3547804,?,?,0
3323,23.20275862,113.3277492,23.20692028,113.3322503,1,3,0
3324,23.39783009,113.3457655,23.40198444,113.3502661,1,3,0
3325,22.97826023,113.3142323,22.98242875,113.3187329,1,8,0
3326,22.77436084,113.3817128,22.77853151,113.3862089,1,2,0
3327,23.48042572,113.5924344,23.48456716,113.5969228,?,?,0
3328,23.04062279,113.2153807,23.04477548,113.2198669,1,3,0
3329,23.73303488,113.7901551,23.73716289,113.7946378,?,?,0
3330,23.74945333,113.85736,23.75357922,113.8618409,?,?,0
3331,23.59653842,113.7228148,23.60068208,113.7273094,?,?,0
3332,23.34806459,113.345762,23.35222075,113.3502627,1,2,0
3333,23.3106037,113.7766749,23.31474913,113.7811598,?,?,0
3334,23.30627621,113.6014,23.31042583,113.6058902,1,1,0
3335,23.41862781,113.408719,23.42277256,113.4132096,1,1,0
3336,23.39778758,113.3232617,23.40194218,113.3277627,?,?,0
3337,23.85269186,113.9111781,23.85682265,113.9156682,?,?,0
3338,23.48878196,113.8439029,23.49291652,113.8483829,?,?,0
3339,23.33541228,113.6778251,23.33956925,113.6823239,?,?,0
3340,23.15298817,113.3727446,23.15714861,113.3772422,1,3,0
3341,23.15286112,113.2109029,23.15700958,113.2153885,1,5,0
3342,23.35624433,113.7452627,23.36039335,113.7497535,?,?,0
3343,23.55092426,113.8349481,23.55505625,113.8394278,?,?,0
3344,23.39357863,113.228864,23.39772098,113.2333522,1,7,0
3345,23.02830314,113.3997084,23.03246315,113.404201,?,?,0
3346,23.43913652,113.7990997,23.44327435,113.8035813,1,1,0
3347,23.11953851,113.5207164,23.12368147,113.5251929,1,3,0
3348,23.36472342,113.4132056,23.36886923,113.4176953,1,5,0
3349,23.33117188,113.6103824,23.33532231,113.6148745,?,?,0
3350,23.51356653,113.9021791,23.51636943,113.9043014,?,?,0
3351,23.0738815,113.498334,23.07802542,113.5028101,1,2,0
3352,23.79899894,113.8932248,23.80312815,113.8977112,?,?,0
3353,23.36851574,113.6283569,23.37266786,113.6328521,1,2,0
3354,23.40607939,113.4804508,23.41021262,113.484928,1,3,0
3355,23.28987695,113.2243698,23.29402238,113.2288573,1,2,0
3356,22.67409745,113.6912768,22.67827458,113.6957751,?,?,0
3357,23.59669399,113.4535901,23.60082352,113.4580712,?,?,0
3358,22.8742246,113.3232262,22.87839661,113.3277272,?,?,0
3359,23.60471641,113.6643474,23.60886327,113.6688461,1,2,0
3360,22.61144888,113.6328024,22.61562509,113.6372983,1,1,0
3361,23.38103289,113.8349368,23.38517117,113.8394165,1,6,0
3362,23.2276639,113.1884875,23.23180795,113.1929713,1,1,0
3363,23.33146244,113.0447713,23.33562152,113.0492758,?,?,0
3364,23.23999565,113.8125291,23.24413956,113.8170095,1,1,0
3365,23.5965729,113.2872803,23.6007171,113.2917783,?,?,0
3366,23.56760862,113.2962743,23.571755,113.3007734,1,1,0
3367,23.50547203,113.2782806,23.50961835,113.2827773,1,2,0
3368,23.28144894,113.8438892,23.28559108,113.8483692,1,7,0
3369,23.54696406,113.4759831,23.55109248,113.4804608,?,?,0
3370,23.18191262,113.2378262,23.18606392,113.2423158,1,5,0
3371,23.31493006,113.0807807,23.31908336,113.0852783,?,?,0
3372,23.33120184,113.565516,23.33534341,113.5699988,?,?,0
3373,23.2275736,113.5117717,23.23171243,113.5162478,?,?,0
3374,23.34361873,113.902168,23.34776637,113.9066561,?,?,0
3375,23.35191504,113.6148755,23.35606554,113.6193685,1,3,0
3376,23.57153676,113.6103984,23.57567833,113.6148904,?,?,0
3377,23.32714545,113.9830875,23.33130707,113.98759,?,?,0
3378,23.32309056,113.2109144,23.32723306,113.2154,?,?,0
3379,23.67529525,113.4580764,23.67942119,113.4625566,?,?,0
3380,23.47250362,113.4177025,23.47664456,113.4221911,?,?,0
3381,23.36049961,113.3412623,23.36465552,113.3457632,1,1,0
3382,23.31056406,113.5207292,23.31470039,113.5252057,?,?,0
3383,23.41421478,113.6823289,23.41836879,113.6868277,?,?,0
3384,23.49734482,113.3772657,23.50149228,113.3817626,?,?,0
3385,23.18588741,113.8886994,23.19003979,113.8905245,?,?,0
3386,23.45988817,113.2558071,23.46403252,113.2602998,?,?,0
3387,22.9825467,113.3997053,22.98670815,113.4041979,1,2,0
3388,23.42246978,113.9605897,23.42662546,113.9650896,1,1,0
3389,23.81981106,113.996628,23.82395525,114.0011313,?,?,0
3390,23.51377059,113.2917723,23.51791844,113.2962709,?,?,0
3391,23.11133766,113.3187416,23.11550216,113.3232425,1,5,0
3392,23.50114001,113.911155,23.50528364,113.9156451,?,?,0
3393,23.30643767,113.7183001,23.31059262,113.7227955,1,2,0
3394,23.09864955,113.5655007,23.10279919,113.5699834,1,4,0
3395,23.39357533,113.5028314,23.39770807,113.5073074,?,?,0
3396,23.1320805,113.2962447,23.13624253,113.3007438,1,8,0
3397,23.26062319,113.596908,23.26477353,113.6013973,?,?,0
3398,23.20690327,113.3232487,23.21106469,113.3277497,3,4,0
3399,23.17373891,113.453561,23.17788377,113.458042,1,1,0
3400,23.38126462,113.1526302,23.38540376,113.1571147,?,?,0
3401,23.2524204,113.5341551,23.25655999,113.5386329,?,?,0
3402,23.39338399,113.5969167,23.39752954,113.601406,?,?,0
3403,23.06126965,113.5475765,23.06542002,113.550879,1,2,0
3404,23.52216389,113.3547744,23.52631304,113.3592744,?,?,0
3405,23.34803395,113.4759694,23.35216971,113.4804471,?,?,0
3406,23.42276706,113.3907482,23.42691507,113.3952426,1,1,0
3407,23.66290489,113.3637831,23.66704796,113.3682821,?,?,0
3408,22.79519516,113.3854473,22.79555901,113.3862101,?,?,0
3409,23.55510065,113.5252219,23.55922833,113.5296987,?,?,0
3410,23.85699031,113.7273269,23.85787198,113.7288651,?,?,0
3411,23.13200585,113.8080415,23.13615376,113.8125222,?,?,0
3412,23.41010927,113.7048183,23.41426201,113.7093155,?,?,0
3413,23.31044311,113.8797395,23.31458796,113.8842234,?,?,0
3414,23.43072447,113.6418477,23.43487607,113.6463448,?,?,0
3415,23.09062155,113.3547447,23.09478605,113.3592447,?,?,0
3416,23.42663877,113.8349398,23.43077537,113.8394195,?,?,0
3417,22.84931373,113.4490574,22.8534695,113.4535392,?,?,0
3418,23.4061191,113.1660835,23.41025657,113.1705671,1,6,0
3419,23.16931841,113.8528414,23.173465,113.857322,?,?,0
3420,23.35642652,113.1032596,23.36057382,113.1077521,?,?,0
3421,23.32707075,113.857332,23.33121218,113.861813,?,?,0
3422,23.3896059,113.408717,23.39375171,113.4132076,1,4,0
3423,23.83634384,113.7811951,23.84046936,113.7856792,1,1,0
3424,23.33137631,113.4983514,23.33551135,113.5028275,1,3,0
3425,23.48460111,113.8663042,23.48873772,113.870786,?,?,0
3426,23.21089972,113.6823153,23.21506101,113.6868141,?,?,0
3427,23.61742313,113.3862666,23.62156469,113.390762,?,?,0
3428,23.22740974,113.6103756,23.23156386,113.6148676,1,1,0
3429,23.60904529,113.3232762,23.61319206,113.3277773,?,?,0
3430,23.22361917,113.3907344,23.22777435,113.3952288,1,1,0
3431,23.4102796,113.0537843,23.41443445,113.0582873,?,?,0
3432,23.26908891,113.7901239,23.27323394,113.7946066,1,1,0
3433,23.28583238,113.1615918,23.2899744,113.1660755,?,?,0
3434,23.1401791,113.5969001,23.14433359,113.6013894,1,3,0
3435,22.64062303,113.6058465,22.64479396,113.6103377,1,10,0
3436,23.50120981,113.8439037,23.50534392,113.8483837,?,?,0
3437,23.53025309,113.8170285,23.53438616,113.8215086,?,?,0
3438,23.4310445,113.3772611,23.43519441,113.381758,1,1,0
3439,23.35630688,113.1929797,23.3604466,113.1974637,1,4,0
3440,23.30240333,113.0387393,23.30655683,113.0402647,?,?,0
3441,23.48881095,113.6823339,23.49296219,113.6868327,?,?,0
3442,23.06571752,113.4311364,23.06987007,113.435622,?,?,0
3443,23.70016058,113.3952617,23.70429751,113.3997553,1,1,0
3444,22.70319683,113.6462968,22.70737226,113.6507943,?,?,0
3445,23.34779236,113.8707768,23.35193456,113.8752593,?,?,0
3446,23.14037844,113.2243598,23.14452906,113.2288472,1,8,0
3447,23.34801113,113.1929792,23.35215114,113.1974632,1,3,0
3448,23.10302485,113.318741,23.10718962,113.3232419,1,3,0
3449,22.76152384,113.5744446,22.7656853,113.5789291,1,5,0
3450,23.65448402,113.7677265,23.6586182,113.772213,?,?,0
3451,23.2731853,113.686818,23.27734426,113.6913165,1,5,0
3452,23.27312672,113.655329,23.27728527,113.6598272,1,1,0
3453,23.16946363,113.2872513,23.1736233,113.2917493,?,?,0
3454,23.31895566,113.201945,23.3230974,113.2064295,1,3,0
3455,22.61566873,113.6642822,22.61984765,113.6687809,?,?,0
3456,23.15702499,113.3052445,23.16118708,113.3097445,1,4,0
3457,23.44730152,113.8707833,23.45144007,113.8752658,?,?,0
3458,23.28578445,113.4804426,23.28992205,113.4849198,?,?,0
3459,23.09898731,113.4042056,23.10314419,113.4086973,?,?,0
3460,23.64190227,113.5789868,23.64603501,113.5834722,?,?,0
3461,23.31876561,113.8618121,23.32290778,113.8662936,?,?,0
3462,23.34807738,113.4580537,23.35221539,113.462534,?,?,0
3463,23.47234773,113.2154099,23.4764853,113.2198961,1,6,0
3464,23.42668016,113.8125415,23.43081732,113.8170219,1,1,0
3465,23.30657963,113.4625308,23.3107185,113.4670104,?,?,0
3466,23.4020408,113.1122463,23.40618472,113.116737,?,?,0
3467,23.33566069,113.1391715,23.33980284,113.1436576,1,2,0
3468,23.17778941,113.4938649,23.18192998,113.4983412,1,3,0
3469,22.7073418,113.6283136,22.71151487,113.6328088,?,?,0
3470,23.25262865,113.3502559,23.25678796,113.3547561,1,3,0
3471,23.48493524,113.4042323,23.48907842,113.4087239,?,?,0
3472,23.30663278,113.1257083,23.31077786,113.1301963,1,4,0
3473,22.87844339,113.4580217,22.88259688,113.462502,1,6,0
3474,23.25249946,113.7362724,23.25665366,113.7407648,?,?,0
3475,23.55101846,113.7677195,23.55515648,113.772206,?,?,0
3476,23.65868204,113.4849451,23.66280559,113.4894218,1,1,0
3477,23.60887605,113.5386565,23.61300311,113.5431348,?,?,0
3478,23.34394025,113.3592618,23.34809556,113.3637612,1,4,0
3479,23.32737711,113.3817506,23.33153012,113.3862468,1,5,0
3480,22.90343991,113.449061,22.90759413,113.4535429,?,?,0
3481,23.49317322,113.1526379,23.49730824,113.1571224,?,?,0
3482,23.43488082,113.8618198,23.43901876,113.8663012,?,?,0
3483,23.21094375,113.8035658,23.21508934,113.808047,1,1,0
3484,23.48872279,113.6283648,23.49287047,113.6328601,?,?,0
3485,23.11947763,113.5431018,23.1236229,113.5475806,4,1,0
3486,23.46828531,113.3412697,23.47243724,113.3457706,1,1,0
3487,23.31493946,113.4221799,23.31908526,113.4266675,?,?,0
3488,23.24764903,113.0852734,23.24852806,113.0858482,1,1,0
3489,23.36049918,113.0447732,23.36465721,113.0492777,?,?,0
3490,23.24834016,113.7272857,23.25249591,113.7317796,?,?,0
3491,23.45569593,113.7003241,23.45984739,113.7048217,?,?,0
3492,23.45153223,113.8215031,23.45566804,113.825983,1,1,0
3493,23.32316531,113.3412597,23.32732256,113.3457606,1,1,0
3494,23.38102097,113.5431192,23.38515706,113.547598,?,?,0
3495,23.19863165,113.4670027,23.20277372,113.4714815,1,5,0
3496,23.31051013,113.6733248,23.314668,113.6778237,?,?,0
3497,22.69073053,113.6687855,22.69490764,113.6732843,?,?,0
3498,23.52202844,113.7722038,23.52616681,113.7766894,1,1,0
3499,23.33914167,113.9380979,23.33949336,113.9391151,?,?,0
3500,23.18202496,113.3457507,23.186187,113.3502513,?,?,0
3501,23.40586918,113.5565587,23.41000643,113.5610398,?,?,0
3502,23.89826405,113.7946488,23.90120053,113.7991309,?,?,0
3503,23.35611127,113.6553345,23.36026684,113.6598327,1,1,0
3504,23.35635723,113.1660801,23.36049654,113.1705637,1,1,0
3505,23.53023068,113.5341737,23.53436013,113.5386515,?,?,0
3506,23.48465517,113.5386481,23.48878685,113.5431264,1,1,0
3507,23.20274186,113.3187478,23.20690327,113.3232487,1,3,0
3508,23.30220256,113.6688256,23.30636067,113.6733245,?,?,0
3509,23.38534793,113.4804494,23.38948193,113.4849266,?,?,0
3510,23.16951979,113.4804347,23.17366144,113.4849119,1,3,0
3511,23.29395344,113.6958157,23.29811116,113.7003135,1,4,0
3512,23.66260456,113.5655382,23.66673391,113.5700209,?,?,0
3513,23.36850536,113.6148766,23.37265526,113.6193695,1,1,0
3514,23.19435723,113.7272821,23.19851486,113.731776,1,3,0
3515,23.26487144,113.8304497,23.26901387,113.8349294,1,5,0
3516,23.31875878,113.8662933,23.32290146,113.8707751,?,?,0
3517,23.3023192,113.2782668,23.30647295,113.2827635,1,5,0
3518,23.1401841,113.6193542,23.1443428,113.6238479,1,5,0
3519,23.14442297,113.8349212,23.14856959,113.839401,?,?,0
3520,22.94926027,113.413177,22.95342007,113.4176667,1,5,0
3521,22.94904337,113.5162289,22.95319148,113.5207053,?,?,0
3522,23.48045341,113.641851,23.48460318,113.6463481,?,?,0
3523,22.51559464,113.6912665,22.51977582,113.6957648,?,?,0
3524,23.05734546,113.3457422,23.06151162,113.3502428,?,?,0
3525,23.08211603,113.5251902,23.08626055,113.529667,1,5,0
3526,23.58827711,113.767722,23.59241374,113.7722085,?,?,0
3527,23.23159087,113.6418345,23.23574966,113.6463316,1,1,0
3528,23.37715161,113.080785,23.38130265,113.0852825,1,2,0
3529,23.58841598,113.4535896,23.59254582,113.4580706,1,1,0
3530,23.23597099,113.3232506,23.2401314,113.3277517,?,?,0
3531,23.08220363,113.2962414,23.08636732,113.3007404,1,1,0
3532,23.45584216,113.0402748,23.4599973,113.04478,?,?,0
3533,23.32287329,113.605891,23.32702317,113.6103821,1,1,0
3534,22.8699678,113.5117478,22.87411807,113.516224,1,2,0
3535,23.38097812,113.8662974,23.38511855,113.8707792,?,?,0
3536,23.66293786,113.4222041,23.66707083,113.4266918,?,?,0
3537,23.11959274,113.2782545,23.12375283,113.2827511,3,10,0
3538,23.41841412,113.713812,23.42256557,113.7183079,?,?,0
3539,23.31481414,113.1974606,23.31895566,113.201945,1,8,0
3540,23.3230974,113.2064295,23.32723942,113.2109147,1,2,0
3541,23.45144845,113.9426008,23.45560012,113.9470974,?,?,0
3542,23.26494959,113.7317805,23.26910406,113.7362735,?,?,0
3543,23.44345977,113.449098,23.44759573,113.4535798,1,2,0
3544,23.26495614,113.2557939,23.26910757,113.2602866,1,1,0
3545,23.29402851,113.2872597,23.29818384,113.2917577,1,2,0
3546,23.24419979,113.2602849,23.24835271,113.2647785,1,2,0
3547,23.60468775,113.5610528,23.60881843,113.5655346,1,2,0
3548,23.84443916,113.92465,23.84857297,113.9291429,?,?,0
3549,23.27740952,113.7677011,23.28155757,113.7721876,1,4,0
3550,23.35625651,113.2827668,23.36040898,113.2872642,1,2,0
3551,23.54259732,113.6508492,23.54674566,113.6553472,?,?,0
3552,23.77435661,113.7138361,23.77849493,113.718332,?,?,0
3553,23.27734426,113.6913165,23.28150286,113.6958148,1,1,0
3554,22.81150719,113.5834172,22.81566906,113.5879037,?,?,0
3555,23.82803205,113.8170486,23.83215424,113.8215287,?,?,0
3556,23.48492881,113.0897858,23.48907407,113.0942813,?,?,0
3557,23.14438506,113.6553205,23.14854805,113.6598187,?,?,0
3558,23.48882774,113.6913307,23.49297861,113.695829,1,1,0
3559,23.22335775,113.6823162,23.22751862,113.6868149,?,?,0
3560,23.19852243,113.7676958,23.20267324,113.7721823,1,4,0
3561,23.52634043,113.4356535,23.5304758,113.4401382,1,2,0
3562,22.92012192,113.3907136,22.9242869,113.395208,1,7,0
3563,23.61737708,113.4580723,23.62150514,113.4625526,1,2,0
3564,23.1651107,113.6148632,23.16926778,113.6193561,1,3,0
3565,23.40179043,113.8214998,23.40592808,113.8259797,1,2,0
3566,23.11552571,113.4714756,23.11967005,113.4759538,1,1,0
3567,23.62138425,113.7407894,23.62552421,113.7452809,?,?,0
3568,23.67102842,113.7407928,23.67516654,113.7452843,?,?,0
3569,23.11543616,113.5028126,23.11957866,113.5072886,1,7,0
3570,22.9034657,113.4311253,22.90762325,113.435611,?,?,0
3571,23.19020792,113.7317755,23.19436501,113.7362685,?,?,0
3572,23.48064279,113.3007671,23.48479287,113.3052668,1,2,0
3573,23.7702242,113.7138359,23.77436267,113.7183318,1,1,0
3574,23.17343369,113.8797306,23.17758334,113.8842145,1,2,0
3575,23.15284042,113.2827531,23.15700004,113.2872504,1,1,0
3576,23.5055037,113.2064419,23.50963902,113.2109271,?,?,0
3577,23.34795612,113.5028283,23.35209052,113.5073043,1,1,0
3578,23.30642783,113.5162528,23.31056406,113.5207292,?,?,0
3579,23.8485636,113.8977142,23.8526919,113.9022015,?,?,0
3580,23.60890209,113.8215136,23.61303206,113.8259935,?,?,0
3581,23.52203025,113.2603037,23.52617305,113.2647974,?,?,0
3582,23.28169898,113.4535684,23.28584008,113.4580494,?,?,0
3583,23.47214947,113.5789755,23.4762885,113.5834609,?,?,0
3584,23.21103035,113.4893909,23.21516996,113.4938675,1,1,0
3585,23.46401396,113.7901369,23.46815191,113.7946197,?,?,0
3586,23.31492065,113.4401232,23.31906292,113.4446069,1,1,0
3587,23.61713974,113.6688467,23.62128625,113.6733456,1,2,0
3588,23.36472132,113.1077524,23.36886743,113.112244,?,?,0
3589,23.43102277,113.1481489,23.43516045,113.1526339,?,?,0
3590,23.1363541,113.4490769,23.14050098,113.4535587,1,2,0
3591,23.53861805,113.4983655,23.54274547,113.5028416,?,?,0
3592,23.16119485,113.3142446,23.16535746,113.3187452,1,4,0
3593,23.56766218,113.3277741,23.57181058,113.3322753,?,?,0
3594,23.20687738,113.4893906,23.21101715,113.4938672,1,1,0
3595,22.7367961,113.4669715,22.7409523,113.4714503,?,?,0
3596,23.20668908,113.6508269,23.21084961,113.6553249,?,?,0
3597,23.26479609,113.8752536,23.26894189,113.8797368,1,1,0
3598,22.63240918,113.6957721,22.63658711,113.7002699,?,?,0
3599,23.27742592,113.224369,23.2815718,113.2288565,1,4,0
3600,23.36871336,113.2154028,23.37285474,113.219889,1,6,0
3601,23.19869996,113.4266592,23.20284895,113.4311458,1,2,0
3602,23.55518815,113.2962735,23.55933499,113.3007725,?,?,0
3603,23.4971404,113.8035849,23.50127564,113.8080661,?,?,0
3604,23.41421372,113.5341659,23.41834747,113.5386437,?,?,0
3605,23.27309781,113.8752541,23.27724332,113.8797373,1,1,0
3606,23.49304464,113.2782797,23.49719142,113.2827764,1,3,0
3607,23.43931515,113.4490977,23.44345128,113.4535795,1,1,0
3608,23.26078748,113.5117739,23.26492515,113.5162501,?,?,0
3609,23.91875292,113.9246549,23.92288416,113.9291479,?,?,0
3610,23.27754722,113.0582779,23.28170611,113.0627801,?,?,0
3611,23.24817755,113.6238547,23.2523333,113.6283492,?,?,0
3612,23.45576721,113.4983598,23.4598977,113.5028359,1,1,0
3613,23.46400876,112.9982428,23.46421862,112.9989104,?,?,0
3614,23.40609672,113.3322639,23.41025113,113.3367649,?,?,0
3615,23.45977247,113.547603,23.4639063,113.5520826,?,?,0
3616,23.18180188,113.5431059,23.18594505,113.5475847,1,3,0
3617,23.33118815,113.8797409,23.33533224,113.8842248,?,?,0
3618,23.60488267,113.3097748,23.60902892,113.3142752,?,?,0
3619,22.75321595,113.6507973,22.75739044,113.6552952,?,?,0
3620,23.36042644,113.4938773,23.36456056,113.4983536,?,?,0
3621,23.53042227,113.341274,23.5345719,113.3457749,?,?,0
3622,23.43928968,113.1616023,23.44342611,113.166086,1,3,0
3623,23.69987593,113.8394375,23.70400252,113.8439172,1,1,0
3624,23.51357207,113.5834634,23.51771046,113.5879498,1,5,0
3625,23.6625862,113.5789882,23.66671816,113.5834736,?,?,0
3626,23.51365672,113.677837,23.51780713,113.6823358,?,?,0
3627,22.67815736,113.6238175,22.6823305,113.628312,?,?,0
3628,23.07798494,113.5162375,23.082129,113.5207139,?,?,0
3629,23.42367038,112.9681643,23.42663112,112.9707802,1,1,0
3630,23.20281467,113.453563,23.20695854,113.458044,?,?,0
3631,23.35623395,113.7811626,23.36037708,113.7856468,?,?,0
3632,23.43501736,113.7766832,23.43915826,113.7811682,?,?,0
3633,23.35628404,113.2064318,23.36042486,113.2109169,?,?,0
3634,23.53847688,113.8483859,23.54260985,113.852866,?,?,0
3635,22.64077163,113.7092643,22.64494812,113.7137608,?,?,0
3636,23.46387363,113.5700073,23.46801119,113.574491,?,?,0
3637,23.2153121,113.4266604,23.21946052,113.4311469,?,?,0
3638,23.73718536,113.7722184,23.74131581,113.776704,1,1,0
3639,23.47249966,113.3907516,23.47664583,113.395246,?,?,0
3640,23.41022522,113.4804511,23.41435831,113.4849283,1,3,0
3641,23.14885757,113.404209,23.15301278,113.4087007,1,5,0
3642,23.46817563,113.740779,23.47232127,113.7452706,1,1,0
