id,population,num_zhuzhai,fangjia,zujin,shoujia,RoadDensity,RoadNum1,2RoadStatus,gonggong,tingchechang,yiyuan,gongyuan,shangchang,tuoyujigou
3813,23.87781143,0,15883.01137,36.67876413,24808.96389,0,0,0,0,0,0,0,0,0
3814,343.8513184,0,16272.72901,174.7631071,26153.04624,2.397826761,0,0,0,1,0,0,0,0
3815,314.7298279,0,8976.69578,286.8117814,6864.209265,45.19617889,0,0,0,0,0,0,0,0
3816,1.588728786,0,24678.93447,67.68096779,12878.81419,0,0,0,0,0,0,0,0,0
3817,9.858550072,0,15110.33081,63.87056736,21109.75478,0,0,0,0,0,0,0,0,0
3818,10.37284946,0,19679.51009,88.07510708,25194.1696,3.705634382,0,0,0,0,0,0,0,0
3819,137.7480621,4,14537.7431,34.67402029,42864.58499,7.526509083,1,1,0,0,0,0,0,1
3820,105.1081314,0,9648.586089,331.5110279,7370.061173,0,0,0,0,0,0,0,0,0
3821,0,0,22748.27291,58.53081994,525316.1278,3.976777496,0,0,0,0,0,0,0,0
3822,1177.851196,0,15398.15605,102.4075887,34497.22443,18.0663024,10,1,4,6,0,0,3,0
3823,16.1372776,0,14846.25233,62.16120453,27994.47531,1.055176083,1,1,0,0,0,0,0,0
3824,5952.967285,2,29305.23153,123.6791759,51747.14962,118.9618652,10,3,2,8,0,0,1,0
3825,71.91709137,0,10846.19117,53.1458413,26542.05272,14.47061727,4,1,0,0,0,0,0,0
3826,9415.550781,17,36668.19507,285.4836011,55182.41164,251.6622686,7,2,2,11,0,1,0,0
3827,242.854538,0,17589.39776,70.57597702,13531.40694,6.440646322,1,1,0,0,0,0,0,0
3828,6.581034184,0,22104.26365,64.77723086,18142.21124,2.229625668,0,0,0,0,0,0,0,0
3829,9364.087891,2,45917.74471,204.6080725,49595.5111,74.69493769,7,1,0,2,0,0,2,0
3830,407.5145569,0,10420.7634,55.11756458,12716.4299,56.70567094,5,1,4,0,0,0,0,0
3831,14.53922081,0,14660.57823,54.52378587,22776.3284,8.120928158,0,0,0,0,0,0,0,0
3832,132.0175323,0,28610.94306,53.22914941,23535.8764,5.445696673,1,1,0,0,0,0,0,0
3833,20.32684135,0,14239.42297,81.91326041,27536.88447,7.24568173,2,1,0,0,0,0,0,0
3834,41.36340714,0,12288.86641,55.05730468,20684.74246,4.008686445,2,1,0,0,0,0,0,0
3835,332.1520386,0,16740.10186,71.46876741,82756.05436,21.01268517,0,0,2,0,0,0,0,0
3836,59.15279388,0,16593.66079,77.05146089,14246.71089,6.774563143,1,1,0,0,0,0,0,0
3837,3.524245501,0,17800.46216,96.26948771,15555.96101,3.311821887,0,0,0,0,0,0,0,0
3838,43.51826859,2,17399.47875,197.5042186,26348.3134,27.28578361,3,1,0,0,0,0,0,0
3839,0,0,23044.55977,66.63149109,25882.62969,0,0,0,0,0,0,0,0,0
3840,27.84498405,0,16927.11132,64.2813345,11971.48243,0,0,0,0,0,0,0,0,0
3841,6.088085175,0,19856.28341,56.71679699,14031.37363,0,0,0,0,0,0,0,0,0
3842,109.2368927,0,17809.95794,115.58162,42791.43005,5.555884768,0,0,0,0,0,0,0,0
3843,2522.328369,4,51060.15076,139.3886566,159642.7404,16.7484026,1,1,0,2,0,0,0,0
3844,28.99292755,0,25193.65754,84.1020131,10405.78522,0,0,0,0,0,0,0,0,0
3845,881.4631348,9,43288.7486,172.6676241,29423.61583,55.7702248,3,2,0,0,0,1,0,0
3846,641.0429077,0,11097.8483,206.9487945,6945.578776,13.75455366,4,1,0,0,0,0,0,0
3847,450.1888123,0,33759.15057,103.1571108,21744.13034,32.03140111,3,1,2,0,0,0,0,0
3848,1507.449951,0,18887.73574,36.58771225,69764.73208,42.42991478,8,1,0,1,0,0,0,0
3849,98.53926849,0,12315.88914,80.92870965,15901.53115,5.530189959,3,1,0,0,0,0,0,0
3850,49.97217941,0,33065.23039,52.74476761,23692.51595,2.179163959,0,0,0,0,0,0,0,0
3851,54.20283127,0,10989.37081,52.80184311,29355.70836,4.414340154,0,0,0,0,0,0,0,0
3852,3386.131348,0,35569.7057,126.5262627,25054.67616,5.322787969,4,2,0,8,0,0,0,0
3853,601.4017334,0,16131.22867,47.98499229,20445.97574,15.82147339,9,1,0,0,0,0,0,0
3854,1017.228821,0,28472.70893,49.62808601,35426.56876,14.3157451,6,1,2,0,0,0,0,0
3855,250.7778015,0,19007.013,90.02048559,46706.52011,14.44553714,0,0,0,0,0,0,0,0
3856,10.60196877,0,20164.63582,91.35158133,12631.85311,9.58504887,0,0,0,0,0,0,0,0
3857,1.175786138,0,15417.4206,76.73248173,21432.34695,9.058993319,0,0,0,0,0,0,0,0
3858,159.522995,0,29676.13748,95.50415551,53454.01792,27.70479859,1,1,1,2,0,0,0,0
3859,1481.897949,6,39801.97438,120.2283158,47956.79353,45.43298058,2,1,1,0,0,0,0,0
3860,246.811264,1,12969.58323,10.8784697,24650.78432,2.542688211,1,1,0,0,0,0,0,0
3861,13.37024975,0,15708.98634,114.7845042,21630.19743,3.260544944,1,1,0,0,0,0,0,0
3862,65.8768692,0,14659.41939,72.99802374,26702.65692,4.146319484,2,1,0,0,0,0,0,0
3863,52.4929924,0,16026.35112,72.80069095,20723.50393,1.821976098,0,0,0,0,0,0,0,0
3864,241.4086456,0,16660.12956,190.4683665,26804.37856,2.410502428,0,0,0,0,0,0,0,0
3865,35.54618835,0,9997.217938,55.4510557,27282.40681,4.051560749,3,1,0,0,0,0,0,0
3866,1.616855383,0,23712.60205,68.12688489,14403.83445,9.897330524,0,0,0,0,0,0,0,0
3867,463.3621521,0,23925.30037,35.47235422,21909.77327,17.16007898,5,1,0,0,0,0,0,0
3868,212.5820007,0,13565.65271,33.01045115,24877.36856,0.463057832,3,1,0,0,0,0,0,0
3869,353.3438721,0,23810.67153,47.65181506,15796.84289,13.93301262,4,1,0,0,0,0,0,0
3870,195.2651062,0,19383.67952,86.28795224,25148.63711,4.027128623,2,1,0,0,0,0,0,0
3871,599.1187134,0,21145.72008,30.49984453,33088.82286,5.762102902,2,1,0,0,0,0,0,0
3872,0,0,24560.37721,57.55454935,301212.8141,15.90609993,0,0,0,0,0,0,0,0
3873,23.32626724,0,14669.55917,54.92997954,22045.69155,2.625397631,0,0,0,0,0,0,0,0
3874,1831.439209,0,31042.62948,84.29100753,15625.25365,81.78298699,6,2,0,5,0,0,0,0
3875,80.14756775,0,31133.16077,77.54973393,38637.78409,7.508771394,0,0,0,0,0,0,0,0
3876,107.4174957,0,24498.2837,75.70593425,15841.79142,20.83050398,2,1,0,0,0,0,0,0
3877,776.8727417,0,16229.31689,42.55037778,31256.04718,3.599018325,1,1,0,0,0,0,0,0
3878,33.72228622,0,22202.95244,31.43417176,9601.497651,0.464595364,0,0,0,0,0,0,0,0
3879,1263.730713,0,35784.03608,148.9278971,26647.39337,101.5132303,6,2,1,9,2,0,0,0
3880,547.9672852,0,27668.5851,92.70288267,72386.0418,17.22113785,6,1,1,1,0,0,0,0
3881,183.6870575,0,24754.66614,115.961231,32002.54978,4.277137124,0,0,0,0,0,0,0,0
3882,109.2409592,0,16318.22463,56.20286678,27094.69298,2.67554645,1,1,0,0,0,0,0,0
3883,36.62060165,0,16140.30058,28.89485604,9421.368643,0.146819861,1,1,0,0,0,0,0,0
3884,222.9469757,0,17554.27801,43.19756695,69698.41336,6.298882062,1,1,0,0,0,0,0,0
3885,135.4435272,0,19108.04205,158.6534628,23946.87253,6.756828734,3,1,1,0,0,0,0,0
3886,22.09593582,0,29299.01305,72.00917241,10273.67182,4.895036799,1,1,0,0,0,0,0,0
3887,11.79309464,0,15118.00579,33.56720714,24088.40909,2.317911603,0,0,0,0,0,0,0,0
3888,435.1975708,0,18858.74674,96.4342795,77634.17098,21.12036851,7,1,0,0,0,0,0,1
3889,295.5682068,0,20834.4175,26.88912963,30840.96732,9.255207872,5,1,0,0,0,0,0,0
3890,46.63728333,1,30542.60288,166.3938309,43209.02152,1.587969148,0,0,0,0,0,0,0,0
3891,27.69141006,0,12075.20898,65.09375218,28760.76725,0,0,0,0,0,0,0,0,0
3892,38.0346756,0,10726.36378,53.3760128,29927.86706,2.835933138,0,0,0,0,0,0,0,0
3893,266.2242432,0,20276.44183,52.91962594,40737.5944,13.10405798,1,1,0,0,0,0,0,1
3894,162.8561096,0,15242.01016,41.0040143,15060.93852,0.59580833,1,1,0,0,0,0,0,0
3895,234.9782257,1,55468.55975,109.6082881,62932.71857,10.9618696,0,0,0,0,0,0,0,0
3896,49.43021774,0,14635.36625,51.34930275,24312.63994,4.580189283,0,0,0,0,0,0,0,0
3897,194.374939,0,15657.88922,49.39824412,31787.16103,16.39256609,2,1,0,0,0,0,0,0
3898,14559.54492,0,28704.64875,105.143368,52798.85804,170.3936271,8,2,6,0,2,0,3,0
3899,85.30340576,0,15895.60871,54.80987874,20631.6257,2.501083965,1,1,0,0,0,0,0,0
3900,847.3434448,0,35448.84516,156.2843382,43893.64241,129.8740696,7,1,3,5,0,0,1,0
3901,85.15808105,0,17244.82341,65.21900759,115099.1439,0,0,0,0,0,0,0,0,0
3902,615.0040283,0,12287.53047,106.8137483,29665.15171,12.639452,6,1,2,0,0,0,0,0
3903,405.4384766,0,13945.20092,76.49232299,57990.86106,21.28657676,4,1,0,0,0,0,0,0
3904,15.25030041,0,18144.28087,107.9923356,17061.15454,8.042478399,0,0,0,0,0,0,0,0
3905,173.4956665,0,17262.02475,48.05578507,28684.08732,0,0,0,0,0,0,0,0,0
3906,57.8062439,0,12688.1906,55.21252633,28890.66554,4.549137562,1,1,0,0,0,0,0,0
3907,260.7084961,7,16370.44937,71.40033437,45323.10645,13.91176699,4,1,1,0,0,0,2,1
3908,13.63967514,0,15801.7852,76.50095775,19429.66784,2.276556791,0,0,0,0,0,0,0,0
3909,14.4378624,0,20183.62996,43.55179864,14347.76909,0,0,0,0,0,0,0,0,0
3910,101.5024948,1,12887.02087,80.31293649,25520.89992,0.500546814,0,0,0,0,0,0,0,0
3911,2.717866898,0,23572.83456,72.1505864,17091.32663,0,0,0,0,0,0,0,0,0
3912,24.41133308,0,22164.04751,80.15233109,23126.41252,5.338834123,0,0,0,0,0,0,0,0
3913,3.956181288,0,21917.61494,54.84383671,17238.64762,2.217886372,0,0,0,0,0,0,0,0
3914,91.92995453,0,8405.812818,88.26929296,15942.25606,0,2,1,0,0,0,0,0,0
3915,1.768533945,0,25154.85783,79.44132371,11949.42753,1.029376768,0,0,0,0,0,0,0,0
3916,204.0018158,0,22058.76295,44.24637139,30397.06536,13.82630634,2,1,0,0,0,0,0,0
3917,246.4428711,0,16752.29739,153.7644873,27438.28686,1.769405572,1,1,0,0,0,0,0,0
3918,17.74164772,0,13557.93648,55.87915501,26197.07906,2.334109565,0,0,0,0,0,0,0,0
3919,17.87328529,0,15976.9126,44.64381508,15984.14814,0,0,0,0,0,0,0,0,0
3920,69.70233917,0,15801.88058,140.9095754,21593.57769,3.941081875,0,0,0,0,0,0,0,0
3921,7912.409668,6,23230.90992,113.5881334,51028.92603,223.3585868,12,2,3,10,1,1,2,0
3922,27.37611008,0,14344.11027,31.4064048,23382.89742,2.614432051,2,1,1,0,0,0,0,0
3923,19.19055939,0,31251.76528,69.83718826,19580.96141,0,0,0,0,0,0,0,0,0
3924,289.5663757,0,16404.3602,84.75993002,18470.82903,7.154296876,0,0,0,0,0,0,0,0
3925,8756.990234,10,45304.8823,202.4416549,44492.16281,17.09888615,8,1,0,0,0,1,0,0
3926,412.6079102,0,32043.10444,281.8114065,77867.78243,64.70686186,5,1,0,0,0,0,0,0
3927,247.7163391,0,21704.37387,75.18770418,21720.27847,25.47897851,1,1,2,1,0,1,0,0
3928,4.680752754,0,13533.02994,57.14231689,21850.01461,0.560567578,0,0,0,0,0,0,0,0
3929,397.3551025,0,33522.69699,253.7475377,30628.82542,1.63207151,0,0,0,0,0,0,0,0
3930,26.96023178,0,8325.693353,77.26749907,15784.65255,3.104866567,1,1,0,0,0,0,0,0
3931,41.83998871,0,10086.91492,26.6176855,23486.70901,0,0,0,0,0,0,0,0,0
3932,222.7989044,0,28258.5803,33.23360008,42705.34369,6.657658148,0,0,0,0,0,0,0,0
3933,57.59941483,0,41812.44185,118.6994466,28547.90987,11.8779229,0,0,0,0,0,0,0,0
3934,3.378784895,0,15469.48128,39.44144545,24701.72354,0,0,0,0,0,0,0,0,0
3935,5.451730728,0,22097.98175,64.41843942,18189.3799,1.334423577,0,0,0,0,0,0,0,0
3936,36.04565811,0,20335.99466,82.26416342,35455.69291,0.966705789,0,0,0,0,0,0,0,0
3937,142.0790558,0,28506.05992,56.28895205,21797.45647,0,0,0,0,0,0,0,0,0
3938,30.50225449,0,25955.19065,53.32841253,11806.28735,0,0,0,0,0,0,0,0,0
3939,64.30843353,0,16335.46607,66.57658647,20085.97941,3.719746926,1,1,0,0,0,0,0,0
3940,367.4534607,0,22314.08273,61.15972595,38406.20045,10.14931744,8,1,0,0,0,0,0,0
3941,29.63395309,0,15570.06242,69.72945583,21490.08556,2.237211897,0,0,0,0,0,0,0,0
3942,1075.859863,1,27323.89927,44.96441583,32372.07255,10.79659642,1,1,0,2,0,0,1,0
3943,28.03725052,0,16793.70133,73.09688476,13393.65677,0,0,0,0,0,0,0,0,0
3944,275.9856262,2,9427.537001,38.82872783,16774.33235,18.2017934,2,1,1,0,0,0,0,0
3945,28.33717537,0,14457.11595,44.09537758,23318.61026,8.503309009,1,1,0,0,0,0,0,0
3946,114.9428177,0,15748.98743,75.08318881,19264.15917,8.978487115,2,1,0,0,0,0,0,0
3947,0,0,29044.08621,53.48742194,39525.80876,54.92866625,1,1,0,0,0,0,0,0
3948,34.08029175,0,18939.89725,43.68863929,27209.99011,3.183754741,0,0,0,0,0,0,0,0
3949,41.32118988,0,11930.0071,96.16202389,7756.992149,0,0,0,0,0,0,0,0,0
3950,178.7592773,0,16048.93552,74.14984607,19800.07686,0,2,1,0,0,0,0,0,0
3951,65.79420471,0,10506.13586,78.87935337,20662.68636,22.52861868,0,0,0,0,0,0,0,0
3952,252.9538574,0,15900.39,70.73164767,25567.10711,0,0,0,0,0,0,0,0,0
3953,65.36045074,0,15153.50558,28.23291558,9300.367782,0.187717015,1,1,0,0,0,0,0,0
3954,138.803894,0,16945.23485,104.132603,25923.01925,9.409991512,1,1,0,0,0,0,0,0
3955,21.42801476,0,15167.22676,33.36865879,23665.66006,0,0,0,0,0,0,0,0,0
3956,450.7499695,3,36567.1347,62.89832483,31961.81476,8.531122319,0,0,0,0,0,0,0,0
3957,422.709137,0,22515.57856,52.15123645,21375.84718,10.18633837,2,1,0,0,0,0,0,0
3958,21.84553909,0,13671.62046,41.49713505,8305.018709,0,0,0,0,0,0,0,0,0
3959,669.8549194,0,10844.91117,60.07381741,27810.04237,14.52904252,6,1,1,1,0,0,0,0
3960,3.444819927,0,11596.89064,51.44713662,27824.67791,0,0,0,0,0,0,0,0,0
3961,50.86191559,0,38945.92229,64.09577934,69131.24312,9.64626523,0,0,0,0,0,0,0,0
3962,136.3411407,0,18462.22002,110.6351948,15993.5095,6.257431807,2,1,0,0,0,0,0,0
3963,282.4823608,5,99848.38932,228.1200988,44800.72017,6.211794573,1,1,0,1,0,0,0,0
3964,0,0,24121.59791,76.03163132,184587.5366,7.236513283,3,1,0,0,0,0,0,0
3965,20.12892151,0,27444.49729,80.99962827,11064.10459,0,0,0,0,0,0,0,0,0
3966,22.82219315,0,17449.755,66.7646331,119762.8394,0.73586976,1,1,0,0,0,0,0,0
3967,165.0442505,0,11305.85814,77.03206909,12817.35138,5.772480794,2,1,1,0,0,0,0,0
3968,24.70726967,0,15938.32374,55.94963833,19973.29437,0,0,0,0,0,0,0,0,0
3969,320.4595032,1,27919.41051,198.9540612,34677.92553,26.56869846,0,0,0,0,0,0,0,0
3970,97.00852203,0,14689.05344,80.91023092,27286.04,4.046857114,1,1,0,0,0,0,0,0
3971,215.7216339,0,17033.40083,43.69911314,25373.71687,6.453440934,0,0,0,0,0,0,0,0
3972,445.4801941,0,41016.34974,121.9736329,54922.77416,40.84328321,3,2,0,0,0,0,0,0
3973,216.5328674,1,37342.61043,198.4384607,28506.39628,12.99952545,1,1,0,0,0,0,0,0
3974,46.12602615,0,23014.26412,50.83945074,13142.0763,4.716837095,2,1,0,0,0,0,0,0
3975,16424.34375,9,31095.94134,85.36887002,52885.91611,115.4053042,7,2,2,6,3,0,0,0
3976,43.07768631,0,18400.42131,92.71285903,17103.8972,15.26924936,2,1,0,0,0,0,0,0
3977,195.0646667,0,35122.29587,53.05531697,22837.02008,5.901195855,1,1,0,0,0,0,0,0
3978,2434.19165,0,21633.20065,69.10391705,40382.88619,11.92017986,3,1,0,0,0,0,0,0
3979,3.52806282,0,18038.5033,95.49587848,14048.56935,5.328202928,0,0,0,1,0,0,0,0
3980,277.6263428,0,16639.67011,61.71508591,42932.63425,9.937010189,1,1,0,1,0,0,0,0
3981,0,0,21297.48539,109.4365591,84743.47159,4.255985496,0,0,0,0,0,0,0,0
3982,8.720781326,0,14998.91904,81.19268259,26982.4266,2.483508901,0,0,0,0,0,0,0,0
3983,162.4629517,0,85676.1797,220.7939108,32042.27554,75.29520218,4,2,1,0,0,0,0,0
3984,8.755530357,0,18717.83365,48.72415549,12045.5456,0,0,0,0,0,0,0,0,0
3985,298.3227844,0,26436.17909,111.0790714,40828.48165,3.428443263,1,1,0,0,0,0,0,0
3986,414.7354431,5,32030.94254,106.8632514,55592.31606,8.078290505,0,0,0,0,0,0,0,0
3987,59.99482727,0,22326.51151,66.69372288,30212.88622,2.509720234,0,0,0,0,0,0,0,0
3988,1494.993164,0,12939.10788,109.2932251,30041.53447,38.32915925,3,1,1,1,0,0,0,0
3989,96.39862823,0,8595.460004,28.01452034,25080.9686,0,0,0,0,0,0,0,0,0
3990,70.83105469,0,16469.31805,82.67890714,17380.96596,2.918977006,1,1,0,0,0,0,0,0
3991,29.97145081,0,12154.11107,86.05844708,19373.25544,0,0,0,0,0,0,0,0,0
3992,377.2349854,18,68418.54875,273.4727942,45002.23052,13.75640993,0,0,0,0,0,0,0,1
3993,2289.493896,0,25183.13191,41.19912729,27443.45784,42.84296063,6,2,0,1,0,0,0,0
3994,220.4371338,0,21595.1638,51.31850538,24398.1906,10.77929049,0,0,0,0,0,0,0,0
3995,4.872489929,0,15923.33593,107.3033539,32583.81446,0.877003135,0,0,0,0,0,0,0,0
3996,1443.130371,0,16762.835,254.5446864,5755.018926,8.194034495,6,1,0,1,0,0,1,0
3997,355.2953186,5,48409.87362,100.13113,40165.31401,66.06278105,5,1,0,0,0,0,0,0
3998,76.03273773,0,20616.47503,55.88729052,31862.02243,15.47906418,4,1,0,0,0,0,0,0
3999,944.0065308,3,49916.76589,194.3108607,42661.22674,16.18207592,1,1,0,0,0,0,0,1
4000,3060.483154,0,34084.9435,93.49073698,49012.01611,30.16884768,2,1,0,5,0,1,0,0
4001,683.1495361,5,38261.65335,123.1403542,38585.1278,19.6446052,4,1,1,4,0,0,1,0
4002,29.66954994,0,19697.43609,49.84675521,26319.20553,3.859353648,0,0,0,0,0,0,0,0
4003,529.9057617,0,17902.89529,66.1604221,65832.17146,56.28262779,9,1,0,0,0,0,0,0
4004,377.8582764,0,22961.43043,97.28001025,24901.691,12.43804159,4,1,0,0,0,0,0,0
4005,116.8420563,0,21373.02517,54.89293429,14722.99758,0,0,0,0,0,0,0,0,0
4006,364.2627258,0,22494.75763,90.02711711,14896.65467,7.315104099,2,1,0,0,0,0,0,0
4007,39.71466446,0,15297.05617,76.69188374,21250.43877,0,1,1,0,0,0,0,0,0
4008,56.12643051,0,14245.17233,81.93138824,26217.1626,7.712462143,1,1,0,0,0,0,0,0
4009,44.81317139,0,18012.39784,25.52940274,21204.44013,5.921725331,0,0,0,0,0,0,0,0
4010,330.3175049,0,20944.03161,61.17909985,24016.03586,6.241040917,4,1,0,0,0,0,0,0
4011,7.865583897,0,23336.35395,54.99935271,16797.63184,0,0,0,0,0,0,0,0,0
4012,100.7466278,0,11416.7671,50.78183405,29156.766,6.256817509,0,0,0,0,0,0,0,0
4013,286.7554626,0,14423.21967,65.93144289,25888.80332,1.344369496,0,0,0,0,0,0,0,0
4014,90.38492584,0,13142.67845,53.39263412,139756.0806,5.144789755,2,1,1,0,0,1,0,0
4015,304.2830505,0,23051.86743,86.36319663,44365.34408,33.70420718,1,1,2,0,0,0,0,0
4016,87.32640076,0,18833.8661,134.8051791,23416.01797,20.15606877,3,1,0,0,0,0,0,0
4017,593.1193848,0,17930.60773,101.1117648,42228.93029,30.4628369,5,2,3,1,0,0,0,0
4018,30.83337593,0,20274.1337,37.28440096,9964.209821,0,0,0,0,0,0,0,0,0
4019,155.1372833,0,27548.71658,113.527684,22561.24537,7.339591497,0,0,0,0,0,0,0,0
4020,2033.946899,15,35738.37525,168.6214799,60985.65942,77.05710261,5,2,0,0,2,0,0,0
4021,218.2878265,0,14229.18619,99.76944245,29873.74735,0,0,0,0,0,0,0,0,0
4022,31.12646294,0,15628.71435,71.96786887,20201.16018,2.440757478,0,0,0,0,0,0,0,0
4023,101.9705353,0,30392.46187,134.2092632,31828.3308,1.171371903,0,0,0,0,0,0,0,0
4024,36.24279785,0,22276.46007,40.47706015,17129.3604,4.766824921,2,1,1,0,0,0,0,0
4025,58.41471863,0,17096.23616,142.7554828,36685.79121,10.0254112,0,0,0,0,0,0,0,0
4026,366.5752563,0,8538.886593,181.1586919,9814.164163,0,0,0,0,0,0,0,0,0
4027,0,0,24219.22879,62.44902739,120706.3341,14.42026875,0,0,0,0,0,0,0,0
4028,7.218267918,0,19200.7414,64.48953874,10975.86379,0,0,0,0,0,0,0,0,0
4029,25.86343384,0,17379.83388,63.47156984,6960.987352,0,0,0,0,0,0,0,0,0
4030,77.76883698,0,13576.03615,35.30090106,24542.46242,4.1549837,2,1,0,0,0,0,0,0
4031,225.7724304,0,15056.09417,49.52853813,15867.61285,0,0,0,0,0,0,0,0,0
4032,75.80039978,0,17474.10497,28.94600427,27920.28162,9.307572964,2,1,0,1,0,0,0,0
4033,13.51761341,0,14648.99452,53.87257711,22544.87228,0,0,0,0,0,0,0,0,0
4034,19.34439468,0,38146.74922,85.78398891,36171.58974,3.814477581,0,0,0,0,0,0,0,0
4035,76.53595734,0,24901.28603,78.95188777,15659.54713,47.23905005,3,1,2,2,0,0,0,0
4036,2882.567871,0,38141.83077,129.5855562,33965.81902,35.93273645,3,1,3,0,0,1,0,0
4037,115.0224991,0,10175.50729,47.26889292,19203.89823,12.65773379,3,1,0,0,0,0,0,0
4038,13.39973354,0,14405.98675,37.10292518,25077.97381,0,0,0,0,0,0,0,0,0
4039,979.7267456,0,10834.12087,259.5471458,6897.401593,1.121696059,1,1,0,0,0,0,0,0
4040,439.3445435,0,17464.35927,51.5614384,20387.00086,3.536743006,0,0,0,0,0,0,0,0
4041,63.54113007,0,23118.83032,41.8058296,147974.1632,0.435221754,0,0,0,0,0,0,0,0
4042,11.97598743,0,22039.20319,67.26270075,15338.80749,4.81229339,0,0,0,0,0,0,0,0
4043,1597.246216,0,15322.46117,47.61024453,2785.627053,18.41358096,3,1,0,0,0,0,0,0
4044,142.7477722,0,27350.13371,50.79459525,23885.96118,0,1,1,0,0,0,0,0,0
4045,1324.690674,0,14777.63927,42.0213434,76799.16847,30.29289436,7,2,1,0,0,0,0,0
4046,38.02525711,0,11452.6648,62.45678404,27760.12233,6.19330316,1,1,0,0,0,0,0,0
4047,32.49923325,0,19296.40062,65.9647166,8370.581193,7.901603778,1,1,0,0,0,0,0,0
4048,163.8961334,0,13685.90754,62.61295013,7712.96077,1.437456994,0,0,1,0,0,0,0,0
4049,207.2406921,4,29237.58791,127.2374943,29678.45968,4.399713129,0,0,0,0,0,0,0,0
4050,11.05279064,0,15968.96653,94.78147294,21508.5763,0,0,0,0,0,0,0,0,0
4051,55.7677269,0,14100.32457,54.84573255,24228.5857,6.9499288,1,1,0,0,0,0,0,0
4052,76.69890594,0,42585.01054,37.66772976,32325.96781,2.201491444,0,0,0,0,0,0,0,0
4053,4.620291233,0,17074.18287,125.8390382,36141.5621,0,0,0,0,0,0,0,0,0
4054,88.45914459,0,23167.47709,71.4672099,15240.09829,11.68038317,5,1,0,0,0,0,0,0
4055,55.63380814,0,25968.59867,79.15764631,9481.876414,0,0,0,0,0,0,0,0,0
4056,88.42485046,0,15007.46453,42.77705385,20826.22288,0.621413401,2,1,0,0,0,0,0,0
4057,98.02196503,0,33889.19237,102.0038313,46010.68855,2.925056346,0,0,0,0,0,0,0,0
4058,357.3555298,0,28570.34137,77.07288871,237263.0979,8.044409884,2,1,0,0,0,0,0,0
4059,32.24243164,0,24146.98501,52.34502231,13111.60172,1.863413395,0,0,0,0,0,0,0,0
4060,29.25085258,0,20642.13353,43.05771286,19323.41322,0.169272801,0,0,0,0,0,0,0,0
4061,5.813708305,0,12895.7467,42.15551709,24039.26961,0.780767732,0,0,0,0,0,0,0,0
4062,1.923000932,0,22000.39277,59.26031816,18389.29928,0,0,0,0,0,0,0,0,0
4063,8.44363308,0,12871.36215,101.9274306,12338.39273,0.917839578,0,0,0,0,0,0,0,0
4064,17.22350121,0,14962.91276,40.84696602,24082.62326,0,0,0,0,0,0,0,0,0
4065,36.28550339,0,22913.62308,49.32991126,20856.7983,3.090539554,3,1,0,0,0,0,0,0
4066,172.6969757,0,17425.0791,39.54528337,24300.25816,8.740080843,2,1,1,0,0,0,0,0
4067,109.4150925,0,19151.74299,93.93805642,24277.55287,3.312360318,2,1,0,0,0,0,0,0
4068,373.3154297,0,18318.90056,57.90398321,20989.64288,3.525062585,0,0,0,0,0,0,0,0
4069,7090.733887,4,34075.95035,110.1461734,48333.61792,19.19635704,1,3,1,0,1,0,1,1
4070,20.77289581,0,21935.87395,52.43222197,18392.31069,5.171753673,0,0,0,0,0,0,0,0
4071,9.467490196,0,15153.69329,34.35889622,24196.67582,2.569265636,0,0,0,0,0,0,0,0
4072,10.26124001,0,19991.42862,79.0336608,25429.76401,1.299953829,0,0,0,0,0,0,0,0
4073,12.88190365,0,18386.33843,52.16811694,28089.0263,0.081367189,0,0,0,0,0,0,0,0
4074,0,0,17573.86535,67.86570746,130267.7164,2.189716971,0,0,0,0,0,0,0,0
4075,699.4345703,0,40527.26544,144.5546068,63347.72981,13.55387364,3,3,0,0,0,0,0,0
4076,55.90612411,0,16866.59705,48.48266066,26287.916,5.215001704,1,1,0,0,0,0,0,0
4077,239.4965668,1,12197.47653,149.1453497,8020.077213,0.802543186,0,0,0,0,0,0,0,0
4078,936.3082275,3,41576.01707,59.39438412,33163.7994,71.33814037,4,1,0,0,0,0,0,1
4079,70.69480133,0,10752.06276,114.4787688,37022.6286,25.00587793,4,1,0,0,0,0,0,0
4080,546.5196533,2,34788.21226,121.405366,46562.80657,2.871347907,0,0,0,0,0,0,0,0
4081,0,0,16023.21722,53.34283215,12396.28816,6.394210469,0,0,0,0,0,0,0,0
4082,6.299325943,0,22320.25256,48.65927744,18692.36183,0.34866035,0,0,0,0,0,0,0,0
4083,2933.020752,0,30086.77566,132.997089,55908.07429,10.39488545,4,1,1,2,1,1,0,0
4084,217.4945984,0,14274.38667,29.98627005,23830.83048,5.350368106,1,1,0,0,0,0,0,0
4085,12.91527939,0,14604.60206,52.77412552,22439.12933,3.393199683,0,0,0,0,0,0,0,0
4086,0,0,18407.80846,65.19257796,124883.4655,5.20370865,1,1,0,0,0,0,0,0
4087,1298.461914,0,18923.20568,69.77421473,10626.53966,49.08797782,3,1,0,2,0,0,0,0
4088,15.02449417,0,15376.69923,37.86042872,25251.88563,0,0,0,0,0,0,0,0,0
4089,24.86488152,0,22480.57354,85.05609594,20049.18816,0,0,0,0,0,0,0,0,0
4090,418.8656311,5,30879.3236,77.35204011,27516.79819,8.11351821,0,0,0,0,0,0,0,0
